,Coin,Pings,Net Vol BTC,Net Vol %,Recent Total Vol BTC,Recent Vol %,Recent Net Vol,Datetime,id
203,XVG,1,0.66436785,-1.1%,0.72339075,1.0%,0.67706775,07:18:43 09/09/20,177
204,ENJ,2,1.41727239,-0.0%,2.25502294,1.4%,-0.61980462,07:19:41 09/09/20,178
205,BTS,3,1.67857196,1.8%,3.53170537,1.0%,0.04831271,07:19:53 09/09/20,178
206,BZRX,10,10.1900296,1.5%,2.23198497,0.5%,1.58072661,07:21:51 09/09/20,180
207,CELR,2,2.47022109,2.1%,1.06368884,0.8%,0.92101568,07:24:04 09/09/20,182
208,ONE,3,2.22446279,1.7%,2.67860398,1.8%,-0.05272666,07:24:45 09/09/20,183
209,CELR,3,3.39123677,2.9%,1.06368884,0.8%,0.92101568,07:24:53 09/09/20,183
210,KAVA,6,6.31647719,6.5%,1.89456993,0.9%,1.16965693,07:26:25 09/09/20,185
211,SOL,4,1.83175104,0.3%,1.56437041,0.5%,0.45244221,07:29:51 09/09/20,188
212,ENJ,3,2.5114194,1.5%,2.55381293,1.5%,1.09414701,07:33:41 09/09/20,192
213,ONG,4,3.39654521,4.5%,2.17699931,1.2%,1.81502627,07:33:54 09/09/20,192
214,NEO,2,2.0537799,0.7%,1.19756147,0.3%,1.16916931,07:35:33 09/09/20,194
215,JST,2,1.26203065,1.4%,0.94395756,0.6%,0.82975538,07:35:48 09/09/20,194
216,IRIS,1,0.59132769,1.9%,1.08716199,1.9%,0.59132769,07:35:57 09/09/20,194
217,ONG,5,4.10067801,5.1%,1.08144994,0.6%,0.7041328,07:38:54 09/09/20,197
218,ATOM,2,5.11720238,1.4%,4.51207461,1.0%,3.87348369,07:40:22 09/09/20,199
219,OMG,5,11.1316727,2.1%,3.81310296,0.6%,3.66670224,07:40:58 09/09/20,199
220,ALGO,3,0.90523499,0.6%,1.10780841,0.3%,0.41239513,07:41:28 09/09/20,200
221,SXP,0,-2.16400222,-0.8%,4.53742444,0.4%,-0.6472479,07:42:00 09/09/20,200
222,VIB,2,2.80969236,7.6%,1.80874944,4.8%,1.80874944,07:43:40 09/09/20,202
223,BCH,2,5.20451412,0.9%,4.59011921,0.6%,3.44082483,07:46:39 09/09/20,205
224,ONE,4,5.99481179,4.4%,3.96586194,2.7%,3.770349,07:46:46 09/09/20,205
